txn_id,bank_id,currency_amount,txn_status,update_time
14964,10006,255.00000,3,1447664477
14965,10000,1150.00000,0,1447661877
14966,10001,2450.00000,0,1447661886
14967,10006,325.00000,3,1447664479
14968,10000,480.00000,0,1447661915
14969,10001,180.00000,0,1447662007
14970,10000,480.00000,0,1447662067
14971,10001,180.00000,2,1447662178
14972,10000,175.00000,0,1447662144
14973,10006,230.00000,3,1447664483
14974,10000,175.00000,0,1447662213
14975,10001,375.00000,0,1447662218
14976,10001,360.00000,2,1447662423
14977,10001,375.00000,0,1447662270
14978,10000,459.00000,2,1447662398
14979,10006,258.00000,3,1447664537
14980,10006,325.00000,3,1447664539
14981,10006,230.00000,3,1447664541
14982,10001,375.00000,2,1447662561
14983,10006,230.00000,3,1447664567
14984,10001,150.00000,0,1447662494
14985,10006,325.00000,3,1447664569
14986,10001,150.00000,0,1447662587
14987,10001,125.00000,0,1447662591
14988,10001,125.00000,0,1447662618
14989,10006,230.00000,3,1447664582
14990,10006,325.00000,3,1447664584
14991,10001,150.00000,0,1447662688
14992,10000,350.00000,2,1447662798
14993,10001,150.00000,0,1447662843
14994,10001,150.00000,0,1447662868
14995,10006,230.00000,3,1447666226
14996,10006,325.00000,3,1447666332
14997,10006,325.00000,3,1447666334
14998,10001,150.00000,0,1447663531
14999,10001,225.00000,2,1447663631
15000,10001,150.00000,0,1447663590
15001,10000,181.00000,0,1447663616
15002,10000,290.00000,0,1447663648
15003,10000,840.00000,0,1447663757
15004,10006,315.00000,3,1447666448
15005,10000,840.00000,0,1447663809
15006,10006,170.00000,3,1447666450
15007,10006,855.00000,3,1447666513
15008,10001,2640.00000,0,1447663899
15009,10001,130.00000,1,1447664165
15010,10000,290.00000,2,1447664106
15011,10001,2640.00000,2,1447664188
15012,10001,290.00000,2,1447664386
15013,10006,215.00000,3,1447666523
15014,10001,400.00000,3,1447664694
15015,10006,258.00000,3,1447668000
15016,10006,1050.00000,3,1447668003
15017,10001,400.00000,0,1447664804
15018,10001,400.00000,0,1447664840
15019,10001,400.00000,2,1447664944
15020,10001,190.00000,2,1447665407
15021,10000,570.00000,0,1447665020
15022,10006,215.00000,3,1447668050
15023,10001,503.00000,0,1447665176
15024,10006,1050.00000,3,1447668052
15025,10001,503.00000,2,1447665395
15026,10001,240.00000,2,1447665605
15027,10001,1100.00000,0,1447665744
15028,10000,301.00000,0,1447665792
15029,10000,301.00000,0,1447665834
15030,10000,301.00000,0,1447665867
15031,10006,300.00000,3,1447668336
15032,10006,290.00000,3,1447668338
15033,10006,300.00000,3,1447668340
15034,10001,150.00000,0,1447666046
15035,10001,170.00000,2,1447666152
15036,10001,100.00000,0,1447666100
15037,10001,150.00000,0,1447666101
15038,10001,135.00000,2,1447666361
15039,10006,170.00000,3,1447668380
15040,10001,1100.00000,2,1447666547
15041,10006,170.00000,0,1447666237
15042,10006,290.00000,3,1447668382
15043,10000,280.00000,2,1447666383
15044,10006,290.00000,3,1447668384
15045,10006,375.00000,3,1447668386
15046,10000,301.00000,2,1447666427
15047,10000,650.00000,0,1447666377
15048,10006,500.00000,3,1447668392
15049,10000,650.00000,2,1447666593
15050,10000,233.00000,0,1447666506
15051,10006,500.00000,3,1447668394
15052,10001,244.00000,2,1447666714
15053,10006,1150.00000,3,1447671904
15054,10001,135.00000,1,1447666694
15055,10001,170.00000,2,1447667112
15056,10000,200.00000,2,1447667305
15057,10006,519.00000,3,1447671955
15058,10006,519.00000,3,1447671955
15059,10001,600.00000,0,1447667565
15060,10001,150.00000,0,1447667594
15061,10001,600.00000,0,1447667628
15062,10001,600.00000,0,1447667659
15063,10001,250.00000,0,1447667843
15064,10001,250.00000,2,1447668155
15065,10001,600.00000,0,1447668191
15066,10000,233.00000,2,1447668628
15067,10001,600.00000,2,1447668351
15068,10001,360.00000,0,1447668311
15069,10001,450.00000,2,1447668524
15070,10000,640.00000,0,1447668534
15071,10006,6180.00000,3,1447671883
15072,10006,251.00000,3,1447671884
15073,10006,251.00000,3,1447671884
15074,10006,470.00000,3,1447671889
15075,10006,470.00000,3,1447671842
15076,10006,690.00000,3,1447671842
15077,10006,490.00000,3,1447671848
15078,10006,690.00000,3,1447671848
15079,10006,690.00000,3,1447671848
15080,10001,490.00000,0,1447668951
15081,10001,690.00000,0,1447669003
15082,10001,1131.00000,0,1447669090
15083,10000,541.00000,0,1447669234
15084,10001,690.00000,0,1447669265
15085,10000,541.00000,0,1447669294
15086,10001,690.00000,2,1447669471
15087,10001,230.00000,2,1447669565
15088,10001,650.00000,0,1447669484
15089,10001,2690.00000,0,1447669542
15090,10001,2690.00000,0,1447669569
15091,10000,120.00000,0,1447669895
15092,10000,390.00000,0,1447670036
15093,10000,390.00000,2,1447670119
15094,10000,175.00000,0,1447670506
15095,10000,175.00000,0,1447670606
15096,10001,450.00000,0,1447670641
15097,10000,175.00000,0,1447670685
15098,10001,490.00000,2,1447672027
15099,10000,310.00000,2,1447672050
15100,10000,575.00000,0,1447671895
15101,10001,510.00000,0,1447671915
15102,10000,480.00000,2,1447672002
15103,10001,510.00000,0,1447671947
15104,10000,2640.00000,0,1447672095
15105,10001,100.00000,0,1447672173
15106,10001,100.00000,2,1447672427
15107,10000,100.00000,0,1447672383
15108,10006,570.00000,3,1447675230
15109,10006,2640.00000,3,1447675232
15110,10000,175.00000,0,1447672629
15111,10006,334.00000,3,1447675234
15112,10006,2100.00000,3,1447675240
15113,10006,781.00000,3,1447675242
15114,10000,300.00000,0,1447673072
15115,10006,781.00000,3,1447675244
15116,10006,781.00000,3,1447675248
15117,10006,334.00000,3,1447675250
15118,10006,2100.00000,3,1447675252
15119,10006,641.00000,3,1447675254
15120,10006,334.00000,3,1447675260
15121,10006,375.00000,3,1447675262
15122,10006,280.00000,2,1447673705
15123,10001,230.00000,0,1447673627
15124,10001,435.00000,0,1447673695
15125,10001,435.00000,0,1447673704
15126,10001,435.00000,1,1447673730
15127,10000,300.00000,0,1447673742
15128,10001,194.00000,0,1447673744
15129,10006,2100.00000,3,1447677000
15130,10000,300.00000,0,1447673759
15131,10001,1131.00000,3,1447673992
15132,10006,2100.00000,3,1447677002
15133,10001,194.00000,2,1447673933
15134,10006,443.00000,3,1447677008
15135,10000,220.00000,0,1447673891
15136,10006,443.00000,3,1447677010
15137,10006,443.00000,3,1447677012
15138,10000,402.00000,0,1447673986
15139,10001,1131.00000,0,1447674005
15140,10001,1131.00000,2,1447674179
15141,10000,575.00000,2,1447674302
15142,10000,390.00000,0,1447674284
15143,10000,390.00000,0,1447674347
15144,10000,190.00000,2,1447674537
15145,10006,443.00000,3,1447677028
15146,10001,400.00000,0,1447674727
15147,10001,400.00000,2,1447675003
15148,10006,170.00000,3,1447677038
15149,10001,2590.00000,0,1447675042
15150,10006,136.00000,2,1447675284
15151,10000,390.00000,0,1447675192
15152,10001,411.00000,0,1447675195
15153,10001,2590.00000,0,1447675241
15154,10000,2640.00000,2,1447675549
15155,10000,188.00000,0,1447675489
15156,10001,411.00000,0,1447675489
15157,10000,170.00000,0,1447675524
15158,10001,550.00000,0,1447675563
15159,10001,411.00000,0,1447675567
15160,10001,411.00000,0,1447675580
15161,10001,2590.00000,0,1447675673
15162,10001,411.00000,0,1447675696
15163,10001,293.00000,0,1447675770
15164,10000,250.00000,2,1447676002
15165,10001,411.00000,0,1447675820
15166,10001,125.00000,0,1447675899
15167,10000,80.00000,0,1447675923
15168,10001,411.00000,2,1447676127
15169,10006,1112.00000,3,1447678809
15170,10006,1112.00000,3,1447678810
15171,10001,125.00000,0,1447676308
15172,10000,150.00000,2,1447676536
15173,10001,310.00000,2,1447676498
15174,10006,278.00000,3,1447678818
15175,10001,125.00000,2,1447676668
15176,10000,9900.00000,0,1447676472
15177,10000,278.00000,2,1447676559
15178,10001,582.00000,0,1447676488
15179,10001,290.00000,1,1447676813
15180,10001,240.00000,0,1447676731
15181,10001,218.00000,0,1447676815
15182,10001,218.00000,0,1447676830
15183,10001,218.00000,1,1447676852
15184,10001,218.00000,1,1447676899
15185,10001,861.00000,0,1447676895
15186,10001,861.00000,0,1447676952
15187,10006,468.00000,3,1447678830
15188,10001,290.00000,0,1447677009
15189,10006,468.00000,3,1447680600
15190,10001,2740.00000,0,1447677158
15191,10001,290.00000,0,1447677208
15192,10006,387.00000,3,1447680603
15193,10001,2740.00000,2,1447677382
15194,10001,218.00000,0,1447677309
15195,10001,470.00000,2,1447677492
15196,10006,1040.00000,3,1447680617
15197,10006,2640.00000,3,1447680623
15198,10006,2640.00000,3,1447680629
15199,10001,250.00000,2,1447677844
15200,10001,475.00000,0,1447677815
15201,10001,475.00000,0,1447677826
15202,10001,930.00000,0,1447677830
15203,10001,475.00000,0,1447677837
15204,10006,375.00000,3,1447680631
15205,10001,930.00000,0,1447677864
15206,10001,475.00000,0,1447677881
15207,10001,475.00000,0,1447677887
15208,10001,475.00000,0,1447677897
15209,10001,930.00000,0,1447677920
15210,10000,410.00000,2,1447678008
15211,10000,195.00000,2,1447678111
15212,10000,1590.00000,0,1447677989
15213,10001,930.00000,0,1447678002
15214,10001,930.00000,0,1447678014
15215,10000,1590.00000,0,1447678033
15216,10000,2640.00000,0,1447678087
15217,10006,375.00000,2,1447678249
15218,10001,247.00000,1,1447678232
15219,10006,2640.00000,3,1447680644
15220,10001,247.00000,1,1447678293
15221,10006,1040.00000,3,1447680646
15222,10006,670.00000,3,1447680654
15223,10000,145.00000,2,1447678487
15224,10001,247.00000,2,1447678397
15225,10006,670.00000,3,1447680661
15226,10001,250.00000,0,1447678472
15227,10006,670.00000,3,1447680665
15228,10001,250.00000,2,1447678687
15229,10001,2590.00000,2,1447678684
15230,10006,670.00000,3,1447680669
15231,10000,2640.00000,2,1447678832
15232,10000,660.00000,0,1447678705
15233,10001,218.00000,0,1447678839
15234,10001,218.00000,0,1447678839
15235,10000,230.00000,0,1447678954
15236,10001,300.00000,2,1447679149
15237,10001,218.00000,0,1447679064
15238,10001,150.00000,0,1447679197
15239,10001,218.00000,0,1447679199
15240,10001,218.00000,0,1447679244
15241,10001,173.00000,0,1447679283
15242,10000,218.00000,0,1447679293
15243,10000,570.00000,2,1447679659
15244,10001,173.00000,2,1447679599
15245,10006,1480.00000,3,1447684231
15246,10000,270.00000,2,1447679926
15247,10001,400.00000,0,1447679858
15248,10001,153.00000,1,1447679884
15249,10001,902.00000,0,1447680038
15250,10001,400.00000,2,1447680338
15251,10000,4000.00000,0,1447680331
15252,10000,4000.00000,0,1447680371
15253,10001,470.00000,2,1447680530
15254,10001,2490.00000,2,1447680707
15255,10001,450.00000,2,1447680695
15256,10001,122.00000,0,1447680569
15257,10006,170.00000,3,1447684261
15258,10006,144.00000,3,1447684263
15259,10001,122.00000,2,1447680838
15260,10000,100.00000,0,1447680677
15261,10006,170.00000,3,1447684266
15262,10000,100.00000,0,1447680771
15263,10000,100.00000,2,1447680854
15264,10006,170.00000,3,1447684277
15265,10006,2240.00000,3,1447684279
15266,10006,2240.00000,3,1447684288
15267,10006,2240.00000,3,1447684290
15268,10000,4000.00000,0,1447680960
15269,10001,120.00000,0,1447680968
15270,10000,4000.00000,0,1447681017
15271,10001,218.00000,0,1447681054
15272,10001,331.00000,0,1447681079
15273,10001,218.00000,0,1447681093
15274,10006,315.00000,3,1447684313
15275,10001,242.00000,0,1447681225
15276,10000,580.00000,2,1447681373
15277,10000,120.00000,0,1447681262
15278,10006,275.00000,3,1447684324
15279,10006,670.00000,3,1447684332
15280,10000,4000.00000,0,1447681381
15281,10001,575.00000,0,1447681385
15282,10001,368.00000,2,1447681793
15283,10001,575.00000,0,1447681448
15284,10006,670.00000,3,1447684339
15285,10006,280.00000,3,1447684340
15286,10001,150.00000,0,1447681517
15287,10001,230.00000,0,1447681535
15288,10001,575.00000,1,1447681659
15289,10001,263.00000,0,1447681561
15290,10001,150.00000,2,1447681950
15291,10000,2790.00000,0,1447681628
15292,10001,570.00000,2,1447681697
15293,10001,230.00000,0,1447681670
15294,10006,670.00000,3,1447684356
15295,10001,218.00000,0,1447681712
15296,10000,340.00000,2,1447681878
15297,10001,140.00000,0,1447681806
15298,10006,330.00000,3,1447684362
15299,10006,330.00000,3,1447684369
15300,10001,575.00000,0,1447681910
15301,10001,140.00000,0,1447681931
15302,10006,239.00000,3,1447684380
15303,10000,2640.00000,0,1447681977
15304,10001,165.00000,0,1447682002
15305,10001,165.00000,0,1447682016
15306,10000,2640.00000,2,1447682136
15307,10001,2490.00000,2,1447682137
15308,10001,575.00000,1,1447682104
15309,10006,443.00000,3,1447684398
15310,10001,575.00000,0,1447682115
15311,10001,148.00000,1,1447682204
15312,10001,140.00000,0,1447682189
15313,10006,840.00000,3,1447684400
15314,10000,4000.00000,2,1447682434
15315,10006,840.00000,3,1447684404
15316,10006,840.00000,3,1447684406
15317,10006,360.00000,3,1447684408
15318,10001,140.00000,2,1447682384
15319,10006,360.00000,3,1447684410
15320,10001,350.00000,2,1447682416
15321,10006,228.00000,3,1447684417
15322,10001,170.00000,2,1447682564
15323,10006,840.00000,3,1447684423
15324,10001,601.00000,0,1447682406
15325,10006,372.00000,3,1447684430
15326,10001,350.00000,2,1447682588
15327,10006,228.00000,3,1447684432
15328,10001,601.00000,0,1447682535
15329,10006,372.00000,3,1447684434
15330,10006,340.00000,3,1447684436
15331,10006,228.00000,3,1447684438
15332,10006,372.00000,3,1447684440
15333,10000,183.00000,2,1447682890
15334,10000,620.00000,0,1447682708
15335,10000,360.00000,0,1447682731
15336,10006,372.00000,3,1447687971
15337,10000,300.00000,2,1447682931
15338,10001,225.00000,1,1447682825
15339,10001,100.00000,2,1447682882
15340,10000,360.00000,0,1447682779
15341,10006,504.00000,3,1447687973
15342,10001,225.00000,0,1447682834
15343,10000,145.00000,0,1447682990
15344,10001,228.00000,2,1447683235
15345,10001,810.00000,2,1447683286
15346,10006,962.00000,3,1447687983
15347,10006,200.00000,3,1447687912
15348,10000,640.00000,0,1447683150
15349,10000,290.00000,0,1447683152
15350,10001,246.00000,0,1447683203
15351,10000,4000.00000,2,1447683389
15352,10006,962.00000,3,1447687914
15353,10006,372.00000,3,1447687916
15354,10006,931.00000,3,1447687920
15355,10006,962.00000,3,1447687918
15356,10001,1251.00000,0,1447683277
15357,10006,931.00000,3,1447687926
15358,10006,931.00000,3,1447687996
15359,10006,200.00000,3,1447687853
15360,10006,962.00000,3,1447687856
15361,10006,133.00000,3,1447687816
15362,10001,1640.00000,0,1447683390
15363,10006,240.00000,3,1447687862
15364,10006,200.00000,3,1447687864
15365,10000,290.00000,2,1447683633
15366,10000,145.00000,2,1447683630
15367,10006,200.00000,3,1447687908
15368,10000,390.00000,2,1447683842
15369,10001,262.00000,0,1447683625
15370,10001,200.00000,0,1447683641
15371,10006,200.00000,3,1447687910
15372,10001,262.00000,0,1447683671
15373,10006,200.00000,3,1447687948
15374,10001,120.00000,2,1447684202
15375,10001,262.00000,0,1447683722
15376,10000,166.00000,2,1447683981
15377,10001,140.00000,2,1447684386
15378,10001,400.00000,2,1447683993
15379,10000,740.00000,0,1447683858
15380,10006,1290.00000,2,1447684048
15381,10006,258.00000,3,1447688047
15382,10000,360.00000,0,1447683929
15383,10001,1251.00000,0,1447683965
15384,10001,280.00000,0,1447684000
15385,10006,200.00000,3,1447687818
15386,10006,200.00000,3,1447687820
15387,10006,258.00000,3,1447687822
15388,10000,360.00000,0,1447684126
15389,10000,148.00000,0,1447684173
15390,10000,148.00000,2,1447684244
15391,10001,280.00000,2,1447684386
15392,10001,1251.00000,2,1447684446
15393,10001,200.00000,2,1447684397
15394,10001,160.00000,0,1447684349
15395,10001,165.00000,0,1447684401
15396,10006,372.00000,3,1447687894
15397,10006,443.00000,3,1447687950
15398,10006,372.00000,3,1447688022
15399,10001,160.00000,0,1447684471
15400,10001,165.00000,2,1447684578
15401,10001,160.00000,2,1447684607
15402,10001,188.00000,0,1447684652
15403,10006,200.00000,3,1447687824
15404,10001,530.00000,0,1447684753
15405,10001,651.00000,2,1447685054
15406,10006,268.00000,3,1447687961
15407,10006,268.00000,3,1447687963
15408,10000,340.00000,2,1447684996
15409,10001,530.00000,0,1447684918
15410,10000,360.00000,0,1447684989
15411,10006,861.00000,3,1447687942
15412,10006,861.00000,3,1447687944
15413,10001,469.00000,0,1447685051
15414,10001,135.00000,2,1447685148
15415,10000,1140.00000,0,1447685096
15416,10001,147.00000,2,1447685554
15417,10006,150.00000,3,1447687833
15418,10006,195.00000,3,1447687835
15419,10006,150.00000,3,1447687837
15420,10001,65.00000,0,1447685574
15421,10006,2010.00000,3,1447688035
15422,10006,2010.00000,3,1447688041
15423,10006,195.00000,3,1447688059
15424,10001,402.00000,0,1447685690
15425,10000,402.00000,0,1447685710
15426,10001,135.00000,2,1447685877
15427,10001,402.00000,2,1447686045
15428,10001,450.00000,2,1447685942
15429,10000,300.00000,0,1447685899
15430,10006,203.00000,3,1447687805
15431,10000,402.00000,2,1447686062
15432,10006,310.00000,3,1447687946
15433,10006,501.00000,3,1447687901
15434,10006,290.00000,3,1447689604
15435,10006,310.00000,3,1447689606
15436,10001,1634.00000,0,1447686295
15437,10006,290.00000,3,1447689646
15438,10001,1634.00000,2,1447686587
15439,10000,2740.00000,0,1447686482
15440,10000,398.00000,2,1447686698
15441,10006,280.00000,3,1447689663
15442,10001,135.00000,2,1447686570
15443,10001,490.00000,2,1447686615
15444,10000,135.00000,2,1447686831
15445,10006,439.00000,3,1447689634
15446,10001,2540.00000,0,1447686896
15447,10001,2540.00000,0,1447686905
15448,10001,135.00000,2,1447687064
15449,10001,921.00000,0,1447687012
15450,10001,921.00000,0,1447687049
15451,10001,304.00000,0,1447687106
15452,10006,133.00000,3,1447689665
15453,10006,501.00000,3,1447689692
15454,10001,225.00000,2,1447687339
15455,10001,340.00000,0,1447687251
15456,10001,304.00000,0,1447687307
15457,10001,135.00000,2,1447687483
15458,10000,600.00000,0,1447687441
15459,10001,170.00000,0,1447687490
15460,10001,210.00000,0,1447687517
15461,10001,443.00000,0,1447687522
15462,10001,170.00000,4,1447687722
15463,10001,150.00000,0,1447687568
15464,10000,2690.00000,0,1447687648
15465,10001,230.00000,2,1447687896
15466,10000,2690.00000,2,1447687761
15467,10001,350.00000,0,1447687792
15468,10001,450.00000,2,1447687877
15469,10001,150.00000,0,1447687837
15470,10001,5590.00000,0,1447687840
15471,10001,647.00000,2,1447687995
15472,10001,135.00000,2,1447687942
15473,10001,122.00000,0,1447687856
15474,10001,170.00000,0,1447687862
15475,10001,122.00000,0,1447687878
15476,10001,170.00000,4,1447688092
15477,10001,122.00000,0,1447687974
15478,10006,2100.00000,3,1447691402
15479,10001,170.00000,0,1447688048
15480,10001,150.00000,0,1447688164
15481,10001,122.00000,3,1447688295
15482,10001,5590.00000,0,1447688204
15483,10001,5590.00000,0,1447688207
15484,10001,337.00000,0,1447688237
15485,10001,150.00000,2,1447688356
15486,10006,2100.00000,3,1447691480
15487,10001,135.00000,2,1447688391
15488,10001,122.00000,3,1447688400
15489,10001,337.00000,0,1447688318
15490,10001,2640.00000,0,1447688343
15491,10000,263.00000,2,1447688484
15492,10000,400.00000,2,1447688493
15493,10001,2640.00000,0,1447688419
15494,10001,122.00000,0,1447688423
15495,10001,122.00000,2,1447688594
15496,10000,190.00000,0,1447688506
15497,10000,630.00000,0,1447688529
15498,10000,190.00000,0,1447688548
15499,10001,605.00000,0,1447688579
15500,10000,190.00000,0,1447688601
15501,10001,100.00000,2,1447688790
15502,10001,2640.00000,0,1447688624
15503,10000,190.00000,0,1447688659
15504,10000,190.00000,0,1447688664
15505,10001,921.00000,0,1447688719
15506,10001,605.00000,2,1447688826
15507,10000,190.00000,2,1447688806
15508,10001,390.00000,0,1447688866
15509,10001,690.00000,0,1447688866
15510,10001,2640.00000,2,1447689084
15511,10001,179.00000,2,1447689253
15512,10001,255.00000,0,1447689158
15513,10001,135.00000,2,1447689348
15514,10006,340.00000,3,1447691443
15515,10006,2640.00000,2,1447689535
15516,10000,561.00000,0,1447689353
15517,10001,255.00000,0,1447689384
15518,10001,255.00000,2,1447689515
15519,10000,670.00000,0,1447689424
15520,10006,117.00000,3,1447691416
15521,10006,340.00000,2,1447689620
15522,10000,670.00000,0,1447689498
15523,10000,670.00000,0,1447689517
15524,10001,130.00000,0,1447689549
15525,10006,117.00000,3,1447691430
15526,10000,450.00000,0,1447689591
15527,10006,295.00000,3,1447691432
15528,10001,645.00000,4,1447689670
15529,10001,645.00000,4,1447689721
15530,10000,670.00000,2,1447689899
15531,10000,110.00000,0,1447689749
15532,10000,110.00000,2,1447689862
15533,10000,990.00000,0,1447689778
15534,10001,645.00000,0,1447689782
15535,10001,645.00000,0,1447689787
15536,10000,255.00000,0,1447689822
15537,10000,255.00000,0,1447689909
15538,10000,255.00000,0,1447689921
15539,10000,255.00000,0,1447689929
15540,10001,645.00000,4,1447689971
15541,10001,162.00000,0,1447689945
15542,10000,345.00000,2,1447690076
15543,10000,255.00000,0,1447689981
15544,10001,162.00000,0,1447689992
15545,10000,645.00000,0,1447689994
15546,10001,255.00000,0,1447690028
15547,10000,119.00000,0,1447690064
15548,10000,119.00000,2,1447690125
15549,10001,255.00000,0,1447690080
15550,10001,662.00000,0,1447690087
15551,10001,662.00000,0,1447690147
15552,10001,255.00000,0,1447690165
15553,10001,130.00000,0,1447690188
15554,10001,662.00000,0,1447690194
15555,10001,135.00000,0,1447690197
15556,10001,135.00000,0,1447690233
15557,10001,255.00000,0,1447690258
15558,10001,130.00000,2,1447690372
15559,10001,410.00000,0,1447690331
15560,10001,410.00000,0,1447690331
15561,10001,255.00000,2,1447690754
15562,10001,410.00000,0,1447690377
15563,10001,410.00000,2,1447690582
15564,10001,135.00000,2,1447690501
15565,10001,195.00000,2,1447690546
15566,10001,162.00000,2,1447690582
15567,10001,338.00000,1,1447690600
15568,10000,240.00000,2,1447690808
15569,10001,3621.00000,0,1447690659
15570,10001,3621.00000,0,1447690682
15571,10001,3621.00000,0,1447690784
15572,10001,3621.00000,0,1447690793
15573,10001,250.00000,2,1447691137
15574,10001,750.00000,0,1447690927
15575,10001,150.00000,2,1447691102
15576,10006,195.00000,3,1447693233
15577,10001,750.00000,0,1447691004
15578,10001,750.00000,0,1447691024
15579,10006,120.00000,3,1447693220
15580,10006,195.00000,3,1447693235
15581,10001,750.00000,0,1447691081
15582,10001,130.00000,1,1447691510
15583,10001,300.00000,2,1447691549
15584,10001,541.00000,2,1447691465
15585,10001,135.00000,2,1447691337
15586,10001,333.00000,0,1447691304
15587,10001,100.00000,2,1447691520
15588,10001,333.00000,0,1447691368
15589,10001,150.00000,1,1447691403
15590,10001,601.00000,0,1447691432
15591,10006,120.00000,3,1447696811
15592,10006,120.00000,3,1447696840
15593,10001,130.00000,0,1447691572
15594,10006,117.00000,3,1447696842
15595,10001,73.00000,2,1447691744
15596,10000,99.00000,0,1447691649
15597,10001,135.00000,2,1447691769
15598,10006,136.00000,3,1447696813
15599,10006,120.00000,3,1447696815
15600,10001,150.00000,1,1447692017
15601,10001,130.00000,2,1447692013
15602,10000,405.00000,0,1447691896
15603,10006,136.00000,3,1447696824
15604,10001,420.00000,2,1447692147
15605,10001,291.00000,2,1447692145
15606,10000,225.00000,0,1447692017
15607,10001,150.00000,2,1447692097
15608,10006,136.00000,3,1447696867
15609,10006,285.00000,3,1447696869
15610,10001,188.00000,0,1447692070
15611,10000,405.00000,0,1447692136
15612,10006,136.00000,3,1447696873
15613,10001,293.00000,2,1447692414
15614,10006,136.00000,3,1447696875
15615,10006,375.00000,3,1447696877
15616,10006,330.00000,3,1447696879
15617,10001,125.00000,1,1447692335
15618,10001,353.00000,2,1447692580
15619,10001,465.00000,0,1447692390
15620,10000,225.00000,0,1447692391
15621,10006,136.00000,3,1447696865
15622,10006,375.00000,3,1447696881
15623,10001,930.00000,0,1447692542
15624,10006,375.00000,3,1447696883
15625,10000,338.00000,0,1447692589
15626,10001,470.00000,2,1447692770
15627,10001,1215.00000,0,1447692685
15628,10001,430.00000,0,1447692688
15629,10001,590.00000,0,1447692693
15630,10001,386.00000,0,1447692717
15631,10001,304.00000,1,1447692773
15632,10001,304.00000,0,1447692788
15633,10000,338.00000,0,1447692841
15634,10000,338.00000,0,1447692884
15635,10001,135.00000,2,1447692990
15636,10001,331.00000,0,1447693011
15637,10001,463.00000,0,1447693072
15638,10006,3670.00000,3,1447696817
15639,10001,278.00000,2,1447693246
15640,10001,135.00000,2,1447693230
15641,10001,263.00000,0,1447693215
15642,10006,293.00000,3,1447696891
15643,10001,463.00000,2,1447693348
15644,10001,263.00000,0,1447693399
15645,10001,380.00000,1,1447693447
15646,10000,970.00000,2,1447693654
15647,10001,2640.00000,1,1447693544
15648,10006,1131.00000,3,1447696885
15649,10000,400.00000,2,1447693679
15650,10001,2640.00000,1,1447693650
15651,10001,380.00000,0,1447693651
15652,10001,2640.00000,0,1447693669
15653,10001,380.00000,0,1447693698
15654,10000,338.00000,2,1447694137
15655,10001,143.00000,2,1447694301
15656,10001,280.00000,0,1447694108
15657,10006,290.00000,3,1447696802
15658,10006,290.00000,3,1447696826
15659,10000,420.00000,0,1447694147
15660,10001,280.00000,0,1447694150
15661,10001,445.00000,0,1447694160
15662,10001,280.00000,2,1447694508
15663,10001,270.00000,0,1447694606
15664,10001,300.00000,2,1447694833
15665,10001,3771.00000,1,1447694812
15666,10000,130.00000,2,1447695284
15667,10000,150.00000,2,1447695485
15668,10006,195.00000,3,1447700402
15669,10006,170.00000,3,1447700407
15670,10001,970.00000,0,1447695628
15671,10006,195.00000,3,1447700409
15672,10001,970.00000,2,1447695957
15673,10000,100.00000,2,1447695916
15674,10001,250.00000,2,1447695984
15675,10006,195.00000,3,1447700411
15676,10006,195.00000,3,1447700414
15677,10006,485.00000,3,1447700453
15678,10006,195.00000,3,1447700415
15679,10001,600.00000,0,1447696341
15680,10001,600.00000,2,1447696419
15681,10006,440.00000,3,1447700444
15682,10000,140.00000,2,1447696603
15683,10001,5830.00000,0,1447696675
15684,10001,5830.00000,0,1447696693
15685,10006,120.00000,3,1447700463
15686,10006,120.00000,3,1447700465
15687,10001,480.00000,0,1447696860
15688,10006,120.00000,3,1447700467
15689,10006,120.00000,3,1447700469
15690,10006,120.00000,3,1447700471
15691,10006,120.00000,3,1447700473
15692,10001,285.00000,2,1447697374
15693,10006,120.00000,3,1447700446
15694,10001,375.00000,0,1447697395
15695,10001,375.00000,0,1447697479
15696,10006,120.00000,3,1447700421
15697,10000,270.00000,0,1447697773
15698,10001,5555.00000,2,1447698140
15699,10000,270.00000,0,1447698185
15700,10000,270.00000,0,1447698382
15701,10001,152.00000,2,1447698587
15702,10001,1602.00000,2,1447698517
15703,10006,644.00000,3,1447702202
15704,10001,2640.00000,0,1447699008
15705,10001,180.00000,1,1447699150
15706,10000,639.00000,2,1447699287
15707,10001,180.00000,2,1447699297
15708,10001,270.00000,2,1447699365
15709,10001,270.00000,2,1447699502
15710,10001,390.00000,0,1447699498
15711,10001,200.00000,0,1447699598
15712,10001,200.00000,0,1447699614
15713,10001,390.00000,2,1447699679
15714,10001,200.00000,0,1447699633
15715,10001,200.00000,0,1447699670
15716,10000,180.00000,0,1447700109
15717,10000,180.00000,0,1447700128
15718,10001,110.00000,2,1447700268
15719,10000,180.00000,0,1447700182
15720,10001,300.00000,2,1447700509
15721,10001,300.00000,2,1447700693
15722,10001,330.00000,0,1447700787
15723,10001,330.00000,2,1447700955
15724,10006,120.00000,3,1447704008
15725,10001,228.00000,1,1447702240
15726,10001,228.00000,0,1447702248
15727,10000,80.00000,0,1447702296
15728,10006,120.00000,3,1447705801
15729,10000,80.00000,0,1447702349
15730,10006,80.00000,3,1447705803
15731,10006,120.00000,3,1447705805
15732,10006,175.00000,3,1447705807
15733,10006,175.00000,3,1447705809
